STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110202 16:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110202 17:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110202 18:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110202 19:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110202 20:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110205 00:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110205 01:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110205 02:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110205 03:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110205 04:00,1.27, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110205 05:00,1.27, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110205 06:00,0.76, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110205 07:00,0.51, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110205 08:00,0.51, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110205 09:00,0.76, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110205 10:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110205 11:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110205 12:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110206 02:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110206 03:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110206 18:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110206 19:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110206 20:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110207 10:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110207 11:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110207 16:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110207 17:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110207 18:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110207 19:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110207 20:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110207 21:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110207 22:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110207 23:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110208 00:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110208 01:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110208 04:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110208 05:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110208 06:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110208 07:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110219 22:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110219 23:00,0.25, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110221 05:00,0.51, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110221 06:00,3.05, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110221 07:00,2.29, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110221 08:00,3.30, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110221 09:00,1.52, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110221 10:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110221 11:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110221 12:00,0.25, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110221 13:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110223 05:00,0.76, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110223 06:00,1.27, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110223 07:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110223 14:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110223 15:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110224 06:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110224 07:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110224 13:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110224 14:00,0.25, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110224 15:00,1.27, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110224 16:00,7.37, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110224 17:00,3.81, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110224 18:00,1.52, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110224 20:00,2.03, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110224 21:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110224 22:00,1.27, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110224 23:00,1.78, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110225 00:00,1.02, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110225 01:00,2.03, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110225 02:00,2.54, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110225 03:00,1.78, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110225 04:00,1.27, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110225 05:00,1.02, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110225 06:00,1.02, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110225 15:00,0.51, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110226 03:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110226 04:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110226 05:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110226 06:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110226 07:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110227 20:00,1.27, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110227 21:00,0.25, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110227 22:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110228 00:00,8.38, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110228 01:00,2.79, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110228 02:00,1.27, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110301 01:00,0.00,g, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110304 02:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110304 03:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110304 08:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110304 15:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110304 18:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110304 19:00,16.26, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110304 20:00,3.05, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110304 21:00,1.52, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110304 22:00,1.27, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110304 23:00,8.38, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110305 00:00,4.06, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110305 01:00,2.03, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110305 02:00,1.52, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110305 03:00,1.02, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110305 04:00,1.52, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110305 05:00,1.52, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110305 06:00,0.76, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110305 07:00,0.51, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110305 08:00,0.25, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110305 09:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110305 10:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110305 20:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110305 21:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110305 22:00,0.25, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110305 23:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110306 00:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110306 01:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110306 02:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110306 03:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110306 04:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110306 05:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110306 06:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110307 22:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110308 10:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110308 11:00,0.25, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110308 12:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110308 13:00,1.27, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110308 14:00,1.27, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110308 15:00,2.29, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110308 16:00,0.25, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110308 17:00,0.76, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110308 18:00,0.51, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110308 19:00,2.54, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110308 20:00,1.27, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110308 21:00,0.76, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110308 22:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110308 23:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110309 00:00,0.76, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110309 01:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110309 02:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110309 03:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110309 04:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110309 18:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110309 19:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110309 20:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110309 21:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110309 22:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110309 23:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110310 00:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110310 01:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110310 02:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110310 03:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110310 04:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110310 05:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110310 06:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110313 21:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110313 22:00,1.52, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110313 23:00,2.03, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 00:00,3.30, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 01:00,0.76, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 02:00,0.25, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 03:00,1.02, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 04:00,1.78, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 05:00,1.78, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 06:00,3.81, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 07:00,3.81, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 08:00,2.03, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 09:00,1.52, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 10:00,0.51, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 11:00,0.25, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 12:00,1.52, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 13:00,1.02, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 14:00,0.51, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 15:00,0.76, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 16:00,0.25, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 17:00,0.25, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 18:00,0.25, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 19:00,2.29, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 20:00,5.08, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 21:00,0.76, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 22:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110314 23:00,0.51, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110315 00:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110315 01:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110315 02:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110315 03:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110315 04:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110315 05:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110315 06:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110315 07:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110318 01:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110318 02:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110318 12:00,0.51, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110318 13:00,0.25, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110318 14:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110319 19:00,1.02, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110319 20:00,3.56, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110319 21:00,3.30, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110319 22:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110319 23:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110322 12:00,0.00,T, 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110324 03:00,0.25, , 
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.37361,20110324 04:00,0.25, , 
